"446.425","-","NH","Nashua","DMR/NFM","N1DAS","CC5/156.7","","Local","Hillsborough","","","","2014/11/13",
"446.4375","-","CT","Bloomfield ","DMR    ","W1SP","CC1","",,"Hartford","","","CT ARES DMR Net","2015/10/10",
"446.4375","-","MA","Walpole","D-STAR    ","WA1PLE","B","",,"Norfolk","","","","2014/05/21",
"446.475","-","NH","Center Barnstead","","K1DED","88.5","",,"Belknap","","","","2013/06/10",
"446.475","-","RI","Providence","","N1MIX","D411","",,"Providence","","","","2017/07/02",
"446.475","-","VT","Burlington","DMR    ","N1GBB","CC1","",,"Chittenden","","","DMR-MARC Canada Net","2017/01/16",
"446.525","-","MA","Pepperell","YSF/FM ","WA1VVH","D023","",,"Middlesex","","","","2020/04/04",
"446.525","-","NH","East Unity","DMR/FM ","WX1NH","CC7/97.4","",,"Sullivan","","","Brandmeister DMR Net","2018/09/25",
"446.575","-","CT","Mystic","","KB1CJP","127.3","",,"New London","","","CRS Net","2018/08/16",
"446.575","-","NH","Goffstown","D-STAR    ","NE1DV","B","",,"Hillsborough","","","","2012/09/07",
"446.600","-","CT","Milford","","KA1FAI","136.5","","Local","New Haven","","","","2018/02/19",
"446.625","-","MA","Salem","","NS1RA","88.5","","Local","Essex","","","","2013/06/10",
"446.675","-","MA","Marlborough","","N1EM","88.5","",,"Middlesex","","","","2013/06/10",
"446.725","-","CT","New Britain","","WA1VRP","123.0","",,"Hartford","","","","2016/02/20",
"446.725","-","NH","Kingston","D-STAR    ","KB1TIX","B","",,"Rockingham","","","","2012/09/06",
"446.725","-","RI","West Warwick","YSF/FM ","KC1DGM","100.0","","OFF","Kent","","","","2019/05/26",
"446.775","-","MA","North Reading","YSF/FM ","W1DYJ","88.5/71.9","88.5",,"Middlesex","4133","4133/W1MRA-R","MMRA Net,[MMRA2 Net],[442.250 (Lowell, MA)],88.5 linked/71.9 local","2020/02/04",
"446.775","-","MA","Westfield","","W1MBT","77.0","","Local","Hampden","","","","2009/08/30",
"446.825","-","MA","Milford","","WA1QGU","100.0","",,"Worcester","","3819/W1BRI-R","","2013/06/10",
"446.875","-","CT","Middletown","","K1IKE","156.7","",,"Middlesex","","","","2012/03/09",
"446.925","-","CT","Middlefield/Durham","","KB1MMR","77.0","",,"Middlesex","","","KB1MMR Net,RB:2m, Switchable TX sites","2015/02/10",
"446.925","-","CT","Middlefield",,"KB1MMR","77.0",,,,,,"Remote RX for KB1MMR Middlefield/Durham, CT"
"446.925","-","CT","Durham",,"KB1MMR","77.0",,,,,,"Remote RX for KB1MMR Middlefield/Durham, CT"
"446.925","-","MA","Mansfield","","KB1JJE","100.0","","Local","Bristol","","","","2013/06/10",
"446.975","-","CT","Shelton","","W1VAR","77.0","",,"Fairfield","","","","2014/11/19",
"446.975","-","NH","Greenfield","DMR    ","WA1ZYX","CC10","",,"Hillsborough","","","DMR-MARC New England Net","2019/06/09",
"447.025","-","MA","Burlington","","W1CLA","146.2","","OFF","Middlesex","4942","4942","","2020/02/25",
"447.025","-","RI","Warwick","","WA1ABC","67.0","",,"Kent","","","Quahog Net,AllStar Node 50532","2020/03/05",
"447.075","-","CT","Plainville","","AA1WU","110.9","",,"Hartford","","","","2014/11/28",
"447.075","-","MA","Holliston","D-STAR    ","W1DSR","B","",,"Middlesex","","","D-STAR REF050 C","2014/05/26",
"447.075","-","NH","Enfield","DMR    ","WX1NH","CC7","",,"Grafton","","","Brandmeister DMR Net","2018/10/15",
"447.125","-","CT","Stamford","DMR    ","W1EE","CC2","",,"Fairfield","","","CT ARES DMR Net","2015/10/10",
"447.125","-","NH","Mont Vernon","","WA1HCO","88.5","",,"Hillsborough","","","","2013/12/19",
"447.125","-","RI","Charlestown","YSF/FM ","W1CRI","82.5","",,"Washington","","","","2016/10/07",
"447.175","-","VT","Mt. Mansfield","","W1KOO","82.5","",,"Lamoille","","","","2013/12/18",
"447.225","-","NH","Derry","D-STAR    ","KB1UVD","B","",,"Rockingham","","","","2016/03/24",
"447.225","-","VT","Jay Peak","","K1JAY","100.0","",,"Orleans",,"","","",
"447.275","-","CT","New Canaan","","N1LLL","123.0","",,"Fairfield","","","","2018/06/21",
"447.325","-","MA","Uxbridge","P25/FM ","W1WNS","NAC353/D244","",,"Worcester","","","448.775 (Westborough, MA)","2012/09/07",
"447.325","-","NH","Bow","NFM","KA1SU","88.5","",,"Merrimack","","","","2014/08/19",
"447.375","-","MA","Holyoke","D-STAR    ","AA1KK","B","","OFF","Hampden","","","","2017/09/27",
"447.375","-","NH","Derry","D-STAR/FM ","K1QVC","B/85.4","85.4",,"Rockingham","","","","2013/06/10",
"447.425","-","NH","Temple Mountain","","WA1ZYX","141.3","",,"Hillsborough","","","","2013/06/10",
"447.475","-","CT","Winsted","","W1ECR","100.0","",,"Litchfield","","","","2008/03/06",
"447.475","-","MA","Uxbridge","","KB1MH","118.8","","Local","Worcester","","","","2014/12/31",
"447.525","-","MA","Gloucester","","W1RAB","114.8","","Local","Essex","","","","2016/04/10",
"447.575","-","MA","Concord","","N1CON","110.9","",,"Middlesex","","","","2008/03/06",
"447.575","-","ME","Phippsburg","D-STAR    ","KS1R","B","",,"Sagadahoc","","","","2014/12/11",
"447.625","-","MA","Lawrence","","N1EXC","88.5","","Local","Essex","","","","2015/11/11",
"447.675","-","MA","Natick","","KB1DFN","203.5","",,"Middlesex","","438063","","2017/11/26",
"447.725","-","NH","Hudson","DMR    ","K1MOT","CC1","",,"Hillsborough","","","DMR-MARC New England Net","2015/10/10",
"447.775","-","CT","Danbury","","W1QI","100.0/114.8","",,"Fairfield","","","","2012/09/10",
"447.775","-","NH","Gilford","D-STAR    ","W1CNH","B","",,"Belknap","","","","2015/10/29",
"447.825","-","NH","Derry","","N1IMO","88.5","","OFF","Rockingham","","","","2019/11/15",
"447.875","-","MA","Marlborough","YSF/FM ","K1IW","79.7","",,"Middlesex","","","RB:2m, Press 'D' to enable C4FM; 'A' for analog linking","2016/01/31",
"447.875","-","NH","Gilford","DMR    ","K1RJZ","CC9","",,"Belknap","","","DMR-MARC New England Net","2019/05/20",
"447.925","-","CT","Wallingford","DMR    ","K1IIG","CC1","",,"New Haven","","","","2015/10/10",
"447.925","-","MA","Wilmington","","K1KZP","123.0","",,"Middlesex","","","","2016/11/29",
"447.975","-","CT","Hartford","DMR    ","W1SP","CC1","",,"Hartford","","","CT ARES DMR Net","2015/10/10",
"447.975","-","MA","N. Attleborough","","NA1HS","88.5","",,"Bristol","","","","2016/11/11",
"447.9875","-","MA","Paxton","NFM","W1XOJ","136.5","162.2",,"Worcester","","","","2007/10/28",
"448.000","-","CT","East Hartland","","W1XOJ","162.2","",,"Hartford","","","[53.190 (East Hartland, CT)]","2009/10/13",
"448.000","-","CT","Meriden","","W1XOJ","192.8","162.2",,"New Haven",,"","","",
"448.025","-","MA","Hopkinton","","W1FY","88.5","100.0","OFF","Middlesex","","","147.150 (Framingham, MA)","2015/04/15",
"448.075","-","CT","Norwalk","DMR    ","W1NLK","CC1","",,"Fairfield","","","DMR-MARC New England Net","2015/10/10",
"448.075","-","RI","Greenville","","N1MIX","D411","",,"Providence","","","N1MIX Net","2014/03/14",
"448.125","-","MA","Auburn","","K1WPO","88.5","",,"Worcester","","","","2013/06/10",
"448.175","-","CT","Prospect","DMR    ","W1LAS","CC1","",,"New Haven","","","DMR-MARC New England Net","2015/10/10",
"448.175","-","MA","Framingham","","W1FRS","88.5","127.3*",,"Middlesex","4610","","","2018/12/30",
"448.225","-","MA","Marlborough","D-STAR    ","W1MRA","B","",,"Middlesex","","","D-STAR REF050 C","2020/03/06",
"448.225","-","NH","Mt. Washington","","WA1PBJ","88.5","",,"Coos","","","","2016/05/27",
"448.275","-","MA","Burlington","YSF/FM ","N1YPW","88.5","","Local","Middlesex","","","","2020/01/29",
"448.275","-","MA","Greenfield","YSF/FM ","KB1BSS","136.5","",,"Franklin","","","[29.600 Simplex]","2018/07/14",
"448.325","-","MA","Methuen","YSF/FM ","N1LHP","123.0","",,"Essex","","","","2017/04/17",
"448.325","-","RI","Newport","","KC2GDF","67.0","",,"Newport","","","Quahog Net,AllStar Node 50532","2020/03/05",
"448.375","-","CT","Bristol","D-STAR    ","W1IXU","B","",,"Hartford","","","","2012/09/06",
"448.375","-","MA","Southborough","DMR    ","AE1C","CC1","",,"Worcester","","","DMR-MARC New England Net","2015/10/10",
"448.425","-","CT","Groton","","KB1CJP","127.3","",,"New London","","","CRS Net","2018/08/16",
"448.425","-","NH","Mont Vernon","","K3RQ","88.5","",,"Hillsborough","","","","2014/09/07",
"448.475","-","VT","Mt. Ascutney","DMR    ","W1UWS","CC5","",,"Windsor","","","DMR-MARC New England Net","2015/10/11",
"448.525","-","RI","Middletown","","N1GTR","67.0","",,"Newport","","","","2014/11/10",
"448.575","-","CT","Farmington","","WA1ARC","146.2","",,"Hartford","","","","2012/03/09",
"448.575","-","MA","Wrentham","","K1LBG","88.5","",,"Norfolk","","","NB1RI Net","2020/01/10",
"448.625","-","MA","Princeton","","W3DEC","88.5","","OFF","Worcester","","","","2020/04/06",
"448.675","-","CT","Groton","","K1SSN","156.7","",,"New London","","","","2008/09/25",
"448.675","-","NH","Bow","","KB1IIT","","","OFF","Merrimack","","","","2018/08/08",
"448.725","-","CT","Bristol","","WE1SPN","77.0","",,"Hartford","","","DARI Network","2014/12/19",
"448.725","-","ME","Alfred","","WJ1L","103.5","",,"York","","","145.410 (Alfred, ME)","2013/06/10",
"448.775","-","MA","Westborough","P25/FM ","W1WNS","NAC353/D244","",,"Worcester","","","447.325 (Uxbridge, MA)","2012/09/07",
"448.775","-","NH","North Conway","DMR    ","W1MWV","CC2","",,"Carroll","","","DMR-MARC New England Net","2018/12/09",
"448.825","-","NH","Nashua","","N1IMO","88.5","","OFF","Hillsborough","","336966","N1IMO Net","2019/11/17",
"448.875","-","CT","Bristol","DMR    ","W1IXU","CC1","",,"Hartford","","","Brandmeister DMR Net","2018/01/20",
"448.875","-","NH","Madbury","D-STAR    ","N1HIT","B","",,"Strafford","","","","2015/11/30",
"448.875","-","VT","Williamstown","DMR    ","W1IMD","CC7","",,"Orange","","","DMR-MARC New England Net","2017/03/13",
"448.925","-","RI","Providence","","K1CR","88.5","","OFF","Providence","","","","2018/06/19",
"448.975","-","CT","Mystic","D-STAR    ","KB1TMO","B","","OFF","New London","","","","2019/08/10",
"448.975","-","CT","Waterford","DMR    ","W1NLC","CC1","",,"New London","","","CT ARES DMR Net","2015/10/10",
"448.975","-","MA","Walpole","YSF/FM ","W1ZSA","141.3","",,"Norfolk","","","","2018/12/30",
"448.975","-","NH","Mt. Washington","DMR    ","W1IMD","CC2","",,"Coos","","","DMR-MARC New England Net","2018/12/07",
"449.025","-","MA","Worcester","","W1WPI","88.5","",,"Worcester","","460920","145.310 (Worcester, MA)","2010/07/12",
"449.025","-","ME","Woodstock","","W1IMD","82.5","",,"Oxford",,"","Closed","",
"449.075","-","MA","Waltham","","W1MHL","88.5","88.5*",,"Middlesex","","","","2019/06/15",
"449.125","-","CT","Glastonbury","DMR    ","W1EDH","CC1","",,"Middlesex","","","CT ARES DMR Net","2016/08/14",
"449.125","-","MA","Milton","","NE1AR","146.2","146.2*",,"Norfolk","4942","4942","NE1AR Net","2019/11/20",
"449.125","-","VT","Burke","","W1AAK","110.9","",,"Caledonia","","","NFMRA Net","2010/06/30",
"449.175","-","MA","Boston","DMR    ","W1BOS","CC1","",,"Suffolk","","","DMR-MARC New England Net","2016/02/29",
"449.175","-","MA","Feeding Hills","D-STAR    ","W1KK","B","",,"Hampden","","","D-STAR REF069 C","2015/10/11",
"449.175","-","VT","Rutland","","WA1ZMS","100.0","",,"Rutland","","","","2013/12/19",
"449.225","-","CT","Manchester","","WA1YQB","77.0","",,"Hartford","","","","2013/12/17",
"449.225","-","NH","New Boston","","W1NAZ","103.5","",,"Hillsborough","","","","2019/11/17",
"449.225","-","RI","North Providence","","N1JBC","141.3","141.3*",,"Providence ","","","Quahog Net,AllStar Node 50532","2020/03/05",
"449.275","-","CT","Ledyard","DMR    ","W1SP","CC1","",,"New London","","","CT ARES DMR Net","2015/10/10",
"449.275","-","ME","Belgrade Lakes","","W1PIG","88.5","",,"Kennebec","","15061","W1PIG Net","2008/03/29",
"449.325","-","CT","Branford","DMR    ","N1HUI","CC1","","Local","New Haven","","","CT ARES DMR Net","2015/10/10",
"449.325","-","NH","Loudon","","W1FKF","88.5","",,"Merrimack","","","","2020/01/29",
"449.325","-","RI","Providence","","KA1RCI","127.3","127.3*",,"Providence","","","NB1RI Net","2020/01/11",
"449.375","-","CT","West Hartford","","N1CRS","141.3","",,"Hartford","","","224.600 (Vernon, CT)","2016/08/21",
"449.375","-","NH","Pack Monadnock ","","N1IMO","88.5","",,"Hillsborough","","336966","N1IMO Net","2011/01/26",
"449.425","-","MA","Canton","","K1BFD","88.5","",,"Norfolk","","","","2013/06/10",
"449.425","-","MA","Mt. Greylock","","K1FFK","162.2","",,"Berkshire","","","","2007/11/04",
"449.425","-","NH","Gilford","DMR    ","K1RE","CC3","","Local","Belknap","","","DMR-MARC New England Net","2016/05/02",
"449.450","-","NH","Deerfield","","WA1ZYX","123.0","","OFF","Rockingham","","","","2019/09/08",
"449.475","-","CT","Northford","DMR    ","N1OFJ","CC1","",,"New Haven","","","DMR-MARC New England Net","2019/09/26",
"449.475","-","MA","Holliston","DMR    ","W1NGS","CC7","",,"Middlesex","","","DMR-MARC Net","2020/04/19",
"449.475","-","NH","Hampton","D-STAR    ","K1HBR","B","",,"Rockingham","","","","2012/09/06",
"449.475","-","VT","Fayston","","K1VIT","100.0","",,"Washington","","241736","145.410 (Fayston, VT)","2014/04/21",
"449.525","-","MA","Fall River","D-STAR    ","K1RFI","B","",,"Bristol","","","","2013/12/18",
"449.525","-","MA","Northampton","DMR    ","KA1OAN","CC1","",,"Hampshire","","","DMR-MARC New England Net","2015/10/10",
"449.525","-","ME","Hope","","K1EHO","110.9","",,"Knox","","","","2015/11/25",
"449.575","-","MA","Hopkinton","YSF/FM ","W1BRI","88.5/71.9","88.5",,"Middlesex","4133","4133","MMRA Net,[MMRA2 Net],88.5 linked/71.9 local","2020/02/04",
"449.625","-","CT","Glastonbury","","W1EDH","110.9","",,"Hartford","","","","2009/03/15",
"449.625","-","ME","Madison","","KA1C","91.5","",,"Somerset","","","","2017/10/31",
"449.625","-","NH","Derry","","K1CA","85.4","",,"Rockingham","","","","2017/05/10",
"449.625","-","VT","Cabot","","K1US","67.0","",,"Washington","","","","2008/12/28",
"449.675","-","MA","Mansfield","","N1UEC","146.2","","Local","Bristol","","","","2016/05/10",
"449.675","-","NH","Sanbornton","D-STAR    ","W1VN","B","",,"Belknap","","","","2014/12/19",
"449.675","-","RI","Westerly","","N1LMA","127.3","",,"Washington","","","CRS Net","2018/08/16",
"449.700","*","ME","Van Buren","YSF/FM ","NW1P","167.9","",,"Aroostook","","","*Input: 441.700 (-8 MHz)","2016/03/28",
"449.725","-","CT","Norwich","","N1NW","156.7","",,"New London","","","[146.730 (Norwich, CT)]","2008/12/27",
"449.725","-","MA","Cambridge","","W1XM","114.8","",,"Middlesex",,"","","",
"449.725","-","ME","Corinna","","N1GNN","103.5","",,"Penobscot","","","224.840 (Corinna, ME),[KQ1L 220 Net]","2016/01/29",
"449.775","-","CT","Torrington","NXDN/NFM","K1KGQ","RAN1/141.3","",,"Litchfield","","","NXDN Net","2016/01/27",
"449.775","-","MA","Agawam","","KA1JJM"," ","",,"Hampden","","","Special Access","2013/12/19",
"449.775","-","MA","Freetown","D-STAR    ","KB1WUW","B","",,"Bristol","","","D-STAR REF069 C","2015/01/26",
"449.775","-","NH","Salem","","NY1Z"," ","","Local","Rockingham","","","","2017/11/29",
"449.825","-","CT","East Haven","DMR    ","KA1MJ","CC1","","Local","New Haven","","","CT ARES DMR Net","2015/10/26",
"449.825","-","MA","Granville","","N1PAH","107.2","",,"Hampden","","","N1PAH Net","2019/01/24",
"449.825","-","MA","Woburn","","N1LHP","136.5","",,"Middlesex","","","Quahog Net,AllStar Node 50532","2020/03/05",
"449.825","-","ME","Alfred","","KB1PRG","103.5","",,"York","","","","2019/06/10",
"449.825","-","NH","Whitefield","","N1PCE","82.5","",,"Coos","","","145.370 (Whitefield, NH)","2015/03/14",
"449.825","-","VT","West Rutland","","N1NPQ","94.8","",,"Rutland","","","Vermont Allstar Net,AllStar Node 43524","2017/01/29",
"449.875","-","CT","Coventry","DMR    ","K1JCL","CC1","",,"Tolland","","","DMR-MARC New England Net","2015/10/10",
"449.875","-","MA","Worcester","P25/FM ","N1PFC","NAC250/103.5","",,"Worcester","","","","2014/10/29",
"449.875","-","NH","Keene","","WA1ZYX","123.0","","Local","Cheshire","","","","2015/11/29",
"449.925","-","CT","West Haven","DMR    ","KB1TTN","CC1","",,"New Haven","","","CT ARES DMR Net","2015/10/10",
"449.925","-","MA","Marlborough","","W1MRA","88.5","88.5*",,"Middlesex","4133","4133","MMRA Net","2018/05/04",
"449.9375","-","NH","Goffstown","NXDN    ","NN1PA","RAN1","",,"Hillsborough","","","NXDN Net","2020/04/19",
"449.9375","-","RI","West Greenwich","","W1WNS","D244","",,"Kent","","","","2013/06/10",
"449.9750","-","CT","Bristol","NXDN    ","K1IFF","RAN1","",,"Hartford","","","NXDN Net,RAN22: Local Only","2018/09/25",
"449.975","-","ME","Rockland","","WA1ZDA","110.9","",,"Knox","","","","2016/04/30",
"449.975","-","NH","Hudson","D-STAR/FM ","KB1UAP","B/71.9/88.5","88.5",,"Hillsborough","","355114","RB:222/440","2015/12/01",
"449.9875","-","CT","Waterbury","NXDN    ","K1IFF","RAN2","",,"New Haven","","","","2018/09/26",
"449.9875","-","MA","West Bridgewater","P25YSFD-STARNXDNDMR    ","KA1GG","NAC293/B/RAN1/CC4","NAC293/RAN1/CC4",,"Plymouth","","","Brandmeister DMR Net","2017/12/10",
"449.996875","-","MA","Assonet","NXDN    ","WG1U","RAN1","",,"Bristol","","","449.996875","2016/12/04",
"927.0125","-","MA","Framingham","NFM","W1FRS","131.8","100.0",,"Middlesex","8253","","[NEAR-900 Net]","2018/12/28",
"927.0375","-","MA","Fall River","NFM","NN1D","D031","D031*",,"Bristol","","","HC","2014/01/15",
"927.0625","-","MA","Boston","NFM","K1RJZ","D244","","Limited RX","Suffolk","4977","","NEAR-900 Net,[MMRA Net]","2016/09/11",
"927.1375","-","MA","Waltham","NFM","W1MHL","131.8","100.0",,"Middlesex","8728	","","NEAR-900 Net","2019/06/14",
"927.1500","-","MA","Hanson","P25/NFM","KA1DON","NAC250/ 67.0","","Local","Plymouth","","","HC","2019/06/03",
"927.4125","-","CT","Hamden","NFM","WA1MIK","D311","100.0",,"New Haven","","","HC","2014/01/15",
"927.4250","-","MA","Bridgewater","P25/NFM","W1WCF","NAC200/131.8","",,"Plymouth","","","HC","2019/09/14",
"927.4375","-","CT","Norwich","NFM","N1NW","156.7","",,"New London","","","HC","2014/01/15",
"927.4375","-","MA","Littleton","NFM","K1PRE","131.8","100.0","Local","Middlesex","","","","2017/06/11",
"927.4500","-","MA","Abington","NFM","WG1U","D031","","Local","Plymouth","","","HC","2014/01/15",
"927.4625","-","MA","Pepperell","NFM","WA1VVH","88.5","","OFF","Middlesex","","","224.640 (Pepperell, MA)","2018/12/09",
"927.4750","*","MA","Marshfield","P25/NFM","W1ATD","NAC244/131.8","NAC244/100.0*",,"Plymouth","4571","","*Input: 902.0625 (-25.4125 MHz), NEAR-900 Net","2019/07/20",
"927.4875","-","MA","Wrentham","NFM","N1UEC","131.8","",,"Norfolk","4486","","NEAR-900 Net","2019/04/21",
"927.4875","-","VT","Williamstown","NFM","N1IOE","131.8","100.0",,"Orange","","","KA1UAG Net","2014/01/15",
"927.5125","-","RI","Providence","NFM","N1RWX","127.3","","Local","Providence","","","","2015/06/16",
"927.5625","-","MA","Fitchburg","NFM","W1HFN","74.4","",,"Worcester","","","","2018/07/07",
"927.5750","-","MA","Rehoboth","NFM","N1UMJ","D051","",,"Bristol","","","HC","2014/01/15",
"927.6250","-","MA","Abington","NFM","W1EHT","131.8","100.0",,"Plymouth","","","","2017/06/16",
"927.6500","*","MA","Fall River","NFM","N1JBC","91.5","67.0","OFF","Bristol","","","*Input: 902.0625 (-25.5875 MHz)","2019/07/04",
"927.6750","*","RI","Cumberland","NFM","W1DMR","D245","",,"Providence","4335","","*Input: 902.0625 (-25.6125 MHz), NEAR-900 Net","2017/08/27",
"927.6875","-","MA","Whitman","P25/NFM","KC1EFG","NAC200/131.8","",,"Plymouth","","","HC","2017/06/24",
"927.6875","-","NH","Deerfield","NFM","W1ASS","88.5","","OFF","Rockingham","","","W1ASS Net","2014/01/25",
"927.7000","-","MA","Marlborough","NFM","W1MRA","D244","131.8",,"Middlesex","4978","","NEAR-900 Net,[MMRA Net]","2014/12/14",
"927.7125","-","MA","Foxboro","NFM","KB1HTO","131.8","100.0","OFF","Norfolk","","","","2015/04/20",
"927.7125","-","NH","Goffstown","NFM","W1ASS","100.0","100.0*",,"Hillsborough","","","W1ASS Net","2018/12/09",
"927.7250","-","MA","Georgetown","NFM","W1ASS","100.0","100.0*","OFF","Essex","","","W1ASS Net","2016/11/28",
"927.7375","-","MA","Worcester","P25/NFM","WE1CT","NAC250/D244","",,"Worcester","","","","2014/10/29",
"927.7500","-","MA","Salem","NFM","NS1RA","131.8","",,"Essex","","","","2015/06/29",
"927.7500","*","RI","Warwick","NFM","WA1ABC","67.0","",,"Kent","4347","","*Input: 902.0625 (-25.6875 MHz), NEAR-900 Net","2017/12/13",
"927.7625","-","NH","West Lebanon","NFM","KA1UAG","131.8","100.0",,"Grafton","","","KA1UAG Net","2014/01/15",
"927.7625","-","RI","North Providence","NFM","KA1EZH","67.0","67.0*",,"Providence","","","","2016/11/05",
"927.7875","-","MA","N. Attleborough","NFM","N1SEC","127.3","","OFF","Bristol","","","HC","2016/09/11",
"927.8000","*","MA","Feeding Hills","NFM","W1KK","D271","",,"Hampden","8249","","*Input: 902.0625 (-25.7375 MHz), NEAR-900 Net","2020/03/08",
"927.8125","-","CT","Branford","NFM","N1HUI","D311","","OFF","New Haven","","","HC","2016/04/02",
"927.8250","*","MA","Barnstable","NFM","W1SGL","82.5","67.0",,"Barnstable","4824","","*Input: 902.0625 (-25.7625 MHz), NEAR-900 Net","2015/10/10",
"927.8250","-","RI","Greenville","NFM","N1MIX","","","Local","Providence","","","N1MIX Net","2014/11/08",
"927.8375","-","CT","Durham","","KB1MMR","103.5","103.5/141.3*","Local","Middlesex","","","KB1MMR Net","2015/02/10",
"927.8375","*","MA","Dartmouth","NFM","W1AEC","77.0","67.0",,"Bristol","4617","","*Input: 902.0625 (-25.775 MHz), NEAR-900 Net","2016/10/26",
"927.8375","-","MA","Holyoke","NFM","AA1KK","D244","","OFF","Hampden","","","","2017/09/27",
"927.8500","*","MA","Falmouth","NFM","K1RK","88.5","",,"Barnstable","8496","","*Input: 902.0625 (-25.7875 MHz), NEAR-900 Net","2017/12/13",
"927.8750","-","MA","Mt. Greylock","NFM","K1FFK","100.0","",,"Berkshire","","","","2014/01/15",
"927.8875","-","MA","Ashland","NFM","N3HFK","131.8","100.0*","Local","Middlesex","4624","","NEAR-900 Net","2018/05/02",
"927.9000","-","NH","Ossipee","P25/FM ","W1WU","NAC293/123.0","",,"Carroll","","","","2018/10/13",
"1282.5000","-","MA","Feeding Hills","D-STAR    ","W1KK","A","",,"Hampden","","","","2015/10/11",
"1284.0000","-","ME","Brunswick","","K1MNW","88.5","",,"Cumberland","","","","2014/12/11",
"1284.1250","-","CT","Newington","D-STAR    ","W1HQ","A","",,"Hartford","","","","2012/09/06",
"1290.1000","*","NH","Goffstown","","K1GHZ","","","OFF","Hillsborough","","","*Input: 1270.1000 (-20 MHz), +/- 10 kHz","2018/06/20",
"1293.0000","-","NH","Salem","D-STAR    ","K1HRO","A","","Local","Rockingham","","","","2012/09/06",
